,AD,BO,BP,BZ,CD,CL,DA,EC,ED,EH,ES,FF,FV,GC,HG,HO,JY,LC,LN,MD,MP,NG,NK,NQ,PA,PL,RB,RU,SF,SI,SM,TU,TY,UL,US,YM,_C,_S,_W
2014-06-17 20:00:00+00:00,0.007765499999999989,0.7293999999999989,0.009346999999999996,1.4059999999999997,0.005287750000000004,1.5384000000000009,0.25060000000000004,0.007675199999999982,0.009134999999999352,0.04955499999999999,17.813249999999996,0.0038100000000004285,0.3248111044999997,21.109499999999976,0.046535499999999966,0.04227699999999999,71.91500000000006,1.1700950000000003,1.9454299999999989,12.522499999999994,670.9345000000005,0.13827,298.4690000000002,43.44129999999999,13.807499999999994,22.839499999999994,0.04858550000000001,216.70149999999987,0.007644499999999986,0.4504100000000001,9.430999999999997,0.060704022499999934,0.5490149549999999,1.4217165999999997,0.9575108500000005,152.18,8.726649999999998,22.771899999999995,13.854350000000004
2014-06-18 20:00:00+00:00,0.007780999999999989,0.7300499999999991,0.009366999999999995,1.4044499999999993,0.005313000000000002,1.534150000000001,0.25065,0.007665149999999982,0.009134999999999352,0.050019999999999974,17.8222,0.003785000000000451,0.3262523724999998,21.067499999999974,0.046387999999999964,0.04202999999999998,71.88950000000006,1.1782700000000004,2.002545000000001,12.499499999999994,670.2220000000007,0.13853500000000002,297.62350000000015,43.461499999999994,13.80099999999999,22.872499999999995,0.04836750000000002,217.77599999999993,0.007644499999999986,0.44854,9.437999999999997,0.0610956989999999,0.5500481049999998,1.4223342999999995,0.9598518000000005,152.35750000000002,8.712549999999998,22.780299999999993,13.893700000000003
2014-06-19 20:00:00+00:00,0.007732999999999987,0.7274499999999992,0.009366999999999995,1.39705,0.005318250000000002,1.5128499999999985,0.25185,0.007660149999999981,0.009084999999999326,0.048595000000000006,17.768649999999997,0.00378500000000038,0.32477133349999976,21.099499999999974,0.046109999999999964,0.04186899999999999,71.19800000000005,1.1873700000000005,2.0113150000000015,12.411999999999994,664.5420000000007,0.13879000000000002,295.46050000000014,43.409099999999995,13.794999999999993,22.865999999999996,0.04819350000000003,217.4504999999999,0.007649499999999987,0.44967000000000007,9.380999999999998,0.06097931999999986,0.5467940199999998,1.4158227499999994,0.9548941000000003,151.87650000000002,8.639049999999997,22.61729999999999,13.850900000000003
2014-06-20 20:00:00+00:00,0.00766999999999999,0.7275999999999992,0.009346999999999994,1.3932499999999999,0.005323500000000004,1.5094499999999988,0.2501500000000002,0.007665149999999981,0.009444999999999268,0.05020499999999997,17.711399999999998,0.003669999999998623,0.32384154849999974,21.02449999999998,0.04600049999999996,0.04191699999999996,71.13250000000005,1.1935400000000003,2.009605000000002,12.362499999999995,652.7324999999995,0.13903500000000002,294.79350000000017,43.240750000000006,13.759499999999994,22.730499999999992,0.04756650000000003,215.28700000000012,0.007659499999999987,0.446615,9.399999999999999,0.060628158499999855,0.5458618749999997,1.4190872999999993,0.9563993000000004,151.45050000000003,8.629699999999998,22.498599999999993,13.869000000000003
2014-06-23 20:00:00+00:00,0.007665499999999989,0.7282499999999992,0.009321999999999993,1.3963999999999999,0.005323650000000004,1.510249999999999,0.25220000000000015,0.00763014999999998,0.009444999999999268,0.048885,17.721999999999998,0.003655000000000186,0.3217620134999998,20.891499999999972,0.04603049999999996,0.04199949999999996,70.96700000000006,1.1934850000000001,2.004610000000002,12.378999999999996,651.1989999999995,0.13908,294.5815000000001,43.28244999999999,13.758999999999991,22.669999999999987,0.04752800000000002,216.2280000000001,0.0076194999999999865,0.4468750000000001,9.403499999999996,0.060047405499999866,0.5430995949999997,1.4117943999999993,0.9524015500000005,151.58700000000002,8.6334,22.485699999999994,14.077250000000006
2014-06-24 20:00:00+00:00,0.007651499999999989,0.7264999999999994,0.009296999999999993,1.3951999999999998,0.005279150000000003,1.503649999999999,0.2520500000000001,0.00761009999999998,0.009369999999999337,0.04895999999999999,17.6989,0.0036550000000001148,0.31830418649999986,20.77749999999997,0.04593149999999995,0.041921499999999945,70.28550000000004,1.2035600000000002,2.008180000000001,12.435499999999998,646.6189999999995,0.14006499999999994,293.60850000000016,43.249300000000005,13.734499999999993,22.65899999999999,0.047449500000000026,217.2070000000001,0.0075744999999999875,0.445475,9.397999999999998,0.05915358499999982,0.5383034249999997,1.4089753499999995,0.9491924000000005,151.31600000000003,8.615349999999996,19.456200000000003,14.052550000000004
2014-06-25 20:00:00+00:00,0.00764249999999999,0.7268499999999992,0.009266999999999994,1.3901,0.005264450000000003,1.5051499999999987,0.2523000000000002,0.00757504999999998,0.009369999999999408,0.04905499999999999,17.681649999999994,0.0036700000000000443,0.3180734104999998,20.81299999999997,0.04596649999999996,0.04180649999999996,70.56500000000004,1.2117450000000003,2.0216400000000014,12.411499999999997,645.0919999999995,0.14004499999999992,291.7545000000002,43.22459999999999,13.702499999999992,22.680499999999984,0.04730450000000003,217.10000000000008,0.007544499999999986,0.4469200000000001,9.367999999999997,0.05915570849999981,0.5379280149999996,1.4082540499999998,0.9485599000000003,150.89700000000002,8.582199999999998,19.3733,14.028200000000004
2014-06-26 20:00:00+00:00,0.007603999999999989,0.7250999999999991,0.009271999999999996,1.3826999999999996,0.005264600000000004,1.4986999999999988,0.2526000000000001,0.0075899999999999804,0.00934499999999943,0.049319999999999996,17.692699999999995,0.0037100000000000223,0.31787838649999983,20.72249999999997,0.04590199999999995,0.04162399999999995,70.23400000000005,1.2200500000000003,2.024070000000001,12.411999999999994,643.7894999999995,0.14068499999999995,290.8625000000002,43.26914999999999,13.68899999999999,22.653999999999986,0.047059500000000025,216.80500000000006,0.0075344999999999865,0.44499500000000003,9.403499999999998,0.059157831999999855,0.5374608649999997,1.4075196499999998,0.9482298500000005,150.85000000000002,8.562899999999997,19.372700000000002,14.036950000000004
2014-06-27 20:00:00+00:00,0.007594499999999988,0.7260999999999992,0.009241999999999993,1.3801499999999993,0.005254800000000004,1.495349999999999,0.2543500000000002,0.00756999999999998,0.009319999999999454,0.04933499999999999,17.686149999999998,0.0037250000000000226,0.31675348199999986,20.708499999999972,0.04598400000000002,0.04159349999999994,70.08350000000006,1.228855,2.022305000000001,12.453499999999995,642.6214999999996,0.14074499999999995,291.20050000000015,43.27515,13.651999999999994,22.66150000000003,0.04697650000000003,216.56500000000008,0.007504499999999986,0.44571500000000003,9.008999999999995,0.058925173499999844,0.5356821899999997,1.40475955,0.9464899500000005,150.42550000000006,8.547649999999997,19.436550000000004,14.050350000000005
2014-06-30 20:00:00+00:00,0.007556499999999989,0.7292499999999993,0.009257499999999993,1.3764999999999998,0.0052599500000000046,1.491699999999999,0.2556500000000001,0.007564999999999981,0.009269999999999428,0.04938499999999999,17.686799999999998,0.0037349999999999996,0.3161199614999999,20.576499999999967,0.04581400000000003,0.041472999999999954,69.70750000000005,1.2402950000000001,2.0309300000000015,12.505499999999993,639.7284999999996,0.14077499999999993,290.5095000000002,43.31074999999999,13.633999999999993,22.53500000000002,0.046857500000000024,217.21700000000004,0.007504499999999986,0.44355500000000037,9.035999999999994,0.05888645299999986,0.5346588599999997,1.4033740499999998,0.9445949000000003,150.46550000000005,8.568049999999996,19.616950000000003,14.090200000000003
2014-07-01 20:00:00+00:00,0.007577499999999988,0.7281499999999991,0.009237999999999993,1.3748999999999998,0.0052700500000000036,1.491749999999999,0.25860000000000016,0.007544999999999981,0.00924499999999945,0.04936499999999998,17.733799999999995,0.003744999999999976,0.3150366909999998,20.50999999999997,0.045728500000000005,0.041387499999999966,69.47200000000005,1.2464700000000004,2.0402100000000014,12.604999999999995,638.4289999999996,0.14083499999999993,290.87600000000015,43.477699999999984,13.61849999999999,22.559500000000025,0.046820000000000014,217.3965,0.007479499999999985,0.44251000000000035,9.054999999999996,0.05865379399999988,0.5328113699999998,1.4042041,0.9441224000000003,150.79500000000002,8.584549999999998,19.666500000000003,14.082
2014-07-02 20:00:00+00:00,0.0075389999999999876,0.7281999999999992,0.009207999999999992,1.3692999999999995,0.005265200000000003,1.488349999999999,0.2589500000000001,0.007524999999999981,0.009194999999999424,0.049684999999999986,17.653749999999995,0.0037299999999999755,0.3119804979999998,20.39899999999997,0.04573850000000001,0.041293499999999955,69.36650000000004,1.2603950000000004,2.0405850000000014,12.575999999999997,635.6474999999996,0.14091499999999996,290.4690000000001,43.2616,13.601499999999989,22.517000000000024,0.04666600000000003,217.2125,0.007464499999999985,0.4429200000000004,9.023499999999995,0.058034102499999844,0.5298583999999997,1.4038795,0.9434139500000004,149.997,8.577849999999998,19.589600000000004,14.070450000000003
2014-07-03 17:00:00+00:00,0.007559999999999987,0.7269499999999991,0.009222999999999992,1.3610499999999994,0.005260400000000003,1.4842999999999988,0.25975000000000015,0.007534999999999983,0.009169999999999377,0.049714999999999995,17.655699999999996,0.003739999999999952,0.3131710959999998,20.411999999999967,0.045713500000000004,0.04100449999999996,69.48600000000005,1.2692450000000004,2.0381550000000015,12.590999999999994,636.9339999999996,0.14108999999999994,289.7840000000001,43.24739999999999,13.621499999999992,22.45800000000002,0.04636100000000003,217.46200000000005,0.007504499999999985,0.4441950000000004,9.026499999999997,0.05823100799999985,0.5313994449999998,1.4053039999999999,0.9458548500000002,150.122,8.524599999999998,19.5181,14.0601
2014-07-07 20:00:00+00:00,0.007481999999999989,0.7255999999999994,0.00912299999999999,1.3511499999999992,0.005230750000000002,1.4734999999999987,0.2598500000000002,0.0074549999999999825,0.009144999999999398,0.049725,17.558649999999997,0.0037499999999999287,0.30772411649999987,20.08999999999997,0.045334000000000006,0.04082199999999995,68.87950000000005,1.2724700000000002,2.0349450000000013,12.562999999999994,628.7434999999996,0.14176999999999992,289.0185000000002,43.1198,13.562999999999988,22.261000000000028,0.04606950000000001,216.26550000000003,0.007428999999999984,0.44516000000000056,9.050499999999996,0.057575880999999926,0.5226457849999998,1.3962408,0.9368812000000003,149.36150000000004,8.559749999999998,19.542450000000002,14.1467
2014-07-08 20:00:00+00:00,0.007457999999999989,0.7259999999999992,0.009092999999999992,1.3453499999999985,0.005206000000000001,1.4666499999999996,0.26095000000000024,0.007434999999999984,0.009119999999999493,0.04987,17.583149999999996,0.0037499999999999287,0.3066486989999999,19.80749999999997,0.0451785,0.04071899999999995,68.21350000000004,1.2796700000000003,2.0427150000000016,12.628499999999995,625.2139999999996,0.14171999999999996,288.23000000000013,43.36769999999999,13.43249999999999,22.04800000000003,0.045778500000000014,216.05900000000003,0.007418999999999984,0.43788000000000055,9.051999999999996,0.05749781349999992,0.5213594749999998,1.3976914,0.9378006000000003,149.6425,8.545549999999997,19.48865,14.0943
2014-07-09 20:00:00+00:00,0.0074434999999999875,0.7271499999999992,0.009087999999999992,1.3441499999999988,0.005201150000000001,1.4674999999999994,0.2612500000000002,0.007434999999999984,0.009119999999999564,0.05000499999999999,17.542949999999998,0.0037649999999999294,0.3073069219999999,19.669999999999973,0.04504549999999999,0.040686999999999945,68.17350000000005,1.3008050000000002,2.0507600000000017,12.623499999999995,619.9644999999996,0.14177999999999993,288.1220000000001,43.41459999999999,13.343999999999987,21.91850000000004,0.045754500000000004,216.08,0.007418999999999984,0.4323500000000004,9.048499999999997,0.05793428399999989,0.5217484399999998,1.3955476499999997,0.9368363500000004,149.15900000000002,8.542249999999997,19.45135,14.066950000000004
2014-07-10 20:00:00+00:00,0.007448999999999986,0.7270999999999992,0.00908299999999999,1.3427999999999987,0.005196250000000001,1.4648499999999993,0.2619000000000002,0.007434999999999984,0.009094999999999586,0.05022499999999999,17.56895,0.0037649999999998583,0.307691887,19.68699999999997,0.044986999999999985,0.04059849999999995,68.09300000000003,1.3142750000000003,2.0633600000000016,12.696499999999997,619.0254999999996,0.14179999999999995,288.86350000000016,43.510549999999995,13.35599999999999,21.921500000000037,0.04558750000000002,216.0735,0.007413999999999984,0.43480500000000044,9.092499999999998,0.05836556349999988,0.5220595549999998,1.39712335,0.9383502500000002,149.40800000000002,8.554549999999999,19.51355,14.0578
2014-07-11 20:00:00+00:00,0.0074244999999999875,0.7312999999999991,0.009067999999999991,1.3464999999999987,0.0052214,1.4706499999999991,0.26290000000000024,0.007419999999999985,0.00906999999999961,0.05023,17.554700000000004,0.0037649999999997876,0.3074151100000001,19.596499999999974,0.04481949999999999,0.04066299999999995,67.81750000000004,1.3250850000000003,2.0590200000000016,12.691499999999996,615.1164999999996,0.14151999999999995,288.4550000000001,43.50745,13.355499999999989,21.88800000000003,0.045657500000000024,216.26449999999997,0.0074039999999999835,0.43414500000000045,9.188999999999998,0.058446407499999825,0.5208995599999997,1.39316075,0.9355545000000001,149.40449999999998,8.568849999999996,19.59865,14.127500000000003
2014-07-14 20:00:00+00:00,0.007409999999999988,0.7309999999999991,0.009052999999999992,1.3426499999999988,0.005221450000000001,1.4668999999999996,0.26405000000000023,0.007399999999999985,0.009019999999999655,0.050200000000000015,17.56025,0.003749999999999716,0.3070165895000001,19.67999999999997,0.04495249999999999,0.040588999999999945,67.74200000000003,1.33223,2.064620000000001,12.709499999999993,612.2939999999996,0.14168999999999998,288.4970000000001,43.550549999999994,13.350999999999988,21.923000000000034,0.04555800000000003,216.33299999999997,0.007388999999999983,0.43578000000000033,9.183499999999999,0.05844787749999981,0.5198035249999997,1.3923778000000004,0.9347420000000003,149.49699999999999,8.569499999999998,19.619400000000002,14.11115
2014-07-15 20:00:00+00:00,0.007410499999999987,0.731649999999999,0.00907299999999999,1.347549999999999,0.005231550000000001,1.4717999999999996,0.2646500000000003,0.0074099999999999834,0.008994999999999677,0.05024500000000001,17.589650000000002,0.0037249999999996674,0.3079369590000002,19.684999999999974,0.044835,0.04063899999999994,67.46100000000003,1.3345250000000004,2.0614950000000016,12.747999999999998,608.9619999999996,0.14150999999999997,286.8545000000001,43.64265,13.38699999999999,21.900500000000033,0.04562850000000003,215.796,0.007398999999999984,0.4374750000000004,9.228499999999999,0.058683938999999796,0.5205551299999996,1.3925429500000002,0.9353121,149.514,8.584299999999997,19.663500000000003,14.102100000000002
2014-07-16 20:00:00+00:00,0.00740149999999999,0.730799999999999,0.00903799999999999,1.3461999999999987,0.00524665,1.4729999999999996,0.26600000000000024,0.0073899999999999825,0.0089699999999997,0.05052,17.568,0.00369999999999969,0.30716106350000016,19.612499999999972,0.044875000000000005,0.04052049999999994,67.05050000000003,1.3405799999999999,2.0613050000000017,12.7935,606.6619999999997,0.14145999999999995,286.0435000000001,43.6334,13.356999999999989,21.83350000000003,0.04554300000000003,215.66699999999997,0.007368999999999983,0.4384450000000004,9.248499999999998,0.05872500049999978,0.5192279849999997,1.3923943,0.9338907999999999,149.10399999999998,8.612999999999996,19.7051,14.095600000000001
2014-07-17 20:00:00+00:00,0.007386999999999988,0.7298999999999992,0.009027999999999991,1.3489499999999983,0.005236799999999999,1.4774999999999998,0.2666500000000002,0.007369999999999983,0.008894999999999698,0.050460000000000005,17.607850000000003,0.0036899999999997135,0.30770592000000024,19.592499999999973,0.044770500000000005,0.04048899999999994,66.77450000000003,1.3521100000000001,2.062645000000001,12.822000000000001,604.6394999999997,0.14204,285.9575000000001,43.75075,13.372999999999989,21.781500000000023,0.045422500000000025,218.41099999999997,0.007353999999999983,0.4405400000000003,9.237499999999997,0.05892149799999984,0.5203258399999997,1.3970858000000004,0.93681415,149.131,8.567149999999998,19.671450000000004,14.157900000000001
2014-07-18 20:00:00+00:00,0.00735849999999999,0.7281999999999991,0.009027999999999991,1.3500999999999987,0.005236949999999998,1.4768,0.26745000000000024,0.007349999999999983,0.008869999999999649,0.05045500000000001,17.677600000000005,0.0036549999999996884,0.30824315150000026,19.417499999999976,0.04460100000000001,0.04042199999999994,66.39350000000002,1.3584800000000001,2.064245000000001,12.842000000000002,602.3169999999997,0.14176999999999998,285.6710000000001,43.94924999999999,13.384499999999989,21.69500000000002,0.045326500000000026,218.91,0.0073239999999999824,0.4405150000000003,9.229,0.05915755949999983,0.5210934799999997,1.3989590500000002,0.9381687,149.67749999999998,8.575099999999997,19.682900000000004,14.223700000000001
2014-07-21 20:00:00+00:00,0.00733449999999999,0.7246499999999991,0.009007999999999992,1.3460499999999989,0.0052320499999999985,1.4533999999999998,0.2682500000000002,0.007314999999999984,0.008844999999999673,0.05046000000000001,17.648650000000007,0.003639999999999617,0.30727563300000027,19.23599999999998,0.04440450000000001,0.04028949999999995,66.00300000000001,1.3658650000000003,2.071155000000001,12.847999999999997,599.5899999999997,0.14191499999999999,283.74900000000014,43.92245,13.384499999999989,21.65100000000002,0.04531700000000002,218.93150000000003,0.007288999999999982,0.4383800000000002,9.220999999999998,0.0590044649999998,0.5193192499999996,1.3997585000000003,0.9367604999999998,149.46300000000002,8.583799999999998,19.704800000000002,14.205650000000002
2014-07-22 20:00:00+00:00,0.007339999999999991,0.722199999999999,0.008982999999999991,1.3469999999999986,0.005232149999999998,1.4537999999999998,0.26935000000000026,0.007319999999999983,0.008819999999999694,0.05045,17.618600000000004,0.0035899999999995913,0.30673060900000026,19.204999999999977,0.04429200000000002,0.04027849999999994,65.64200000000002,1.398370000000001,2.0822650000000014,12.832499999999998,594.4899999999997,0.14212999999999995,283.28950000000015,43.808899999999994,13.323499999999989,21.55800000000002,0.0448965,219.43399999999994,0.0072789999999999825,0.43947500000000017,9.229999999999997,0.059085744499999746,0.5178600199999995,1.3982309500000003,0.9350336499999997,149.1325,8.5901,19.749650000000003,14.2024
2014-07-23 20:00:00+00:00,0.0073459999999999906,0.721749999999999,0.008932999999999991,1.348349999999999,0.005222299999999997,1.4552499999999997,0.27075000000000016,0.007284999999999983,0.008794999999999718,0.050579999999999986,17.580850000000005,0.0035650000000021008,0.3057904655000002,19.14199999999998,0.044144000000000023,0.04045399999999999,65.45150000000004,1.4075300000000006,2.0889750000000014,12.825499999999998,591.8084999999996,0.14222499999999996,282.25450000000006,43.804899999999996,13.274499999999984,21.521000000000022,0.0447735,219.76449999999997,0.007223999999999981,0.4401450000000001,9.261499999999998,0.05904702399999977,0.5166088399999995,1.3981763,0.9341850999999999,148.9245,8.592799999999999,19.786350000000006,14.212350000000004
2014-07-24 20:00:00+00:00,0.007346499999999989,0.720749999999999,0.008937999999999991,1.3447999999999987,0.005217449999999997,1.45275,0.27200000000000024,0.007284999999999985,0.008744999999999692,0.048310000000000033,17.53560000000001,0.003530000000002147,0.3063993205000002,19.124499999999983,0.044235000000000003,0.040259,65.26100000000004,1.4223450000000009,2.0975850000000014,12.804499999999997,589.3994999999996,0.14228999999999994,280.6615000000001,43.780699999999996,13.26049999999998,21.52200000000002,0.04465500000000001,220.3,0.007213999999999982,0.44019000000000014,9.295999999999998,0.05904395699999981,0.5173625949999995,1.3995833500000003,0.9353846499999997,148.639,8.613599999999996,19.87685,14.240800000000005
2014-07-25 20:00:00+00:00,0.007321999999999987,0.7192499999999993,0.00890799999999999,1.3465999999999985,0.005227649999999997,1.4544,0.2731500000000003,0.007279999999999984,0.00856999999999971,0.04834500000000003,17.473250000000007,0.0034550000000021443,0.30615503800000027,19.13799999999998,0.04424950000000001,0.04030399999999999,65.02050000000004,1.4318900000000008,1.845735,12.771500000000001,585.5404999999996,0.14235499999999995,280.6780000000001,43.60240000000001,13.237999999999984,21.513000000000016,0.044653,219.88549999999995,0.007203999999999981,0.44218500000000005,9.285499999999997,0.05869670699999986,0.5174959349999995,1.4023954,0.9362828499999997,148.451,8.597699999999996,19.869200000000003,14.240250000000003
2014-07-28 20:00:00+00:00,0.0073124999999999865,0.7193999999999994,0.00881799999999999,1.3440499999999986,0.005212849999999996,1.4479,0.2739000000000002,0.007229999999999984,0.00844499999999968,0.048530000000000025,17.45925000000001,0.0034550000000021443,0.30560151750000025,19.02899999999998,0.043999,0.040271,64.66000000000005,1.441365000000001,1.8447750000000003,12.781499999999996,585.2084999999997,0.1428849999999999,279.53750000000014,43.5437,13.224499999999983,21.45200000000002,0.0445055,221.085,0.007143999999999981,0.4405100000000002,9.300499999999998,0.05846382999999989,0.5166210099999995,1.39948855,0.9342372499999996,148.439,8.593749999999996,19.952250000000006,14.256550000000004
2014-07-29 20:00:00+00:00,0.007293499999999986,0.7209499999999991,0.00881299999999999,1.3342499999999984,0.005222949999999997,1.4434500000000003,0.2740000000000002,0.007219999999999984,0.0083449999999997,0.04839500000000003,17.350200000000008,0.003390000000002118,0.3052021260000003,18.956499999999977,0.044018500000000016,0.040082000000000007,64.33950000000006,1.4438200000000012,1.8461850000000002,12.725999999999999,582.8719999999997,0.14285999999999993,278.4985000000001,43.305600000000005,13.20899999999998,21.416500000000024,0.044191,221.41499999999994,0.007133999999999981,0.44218500000000005,9.319999999999999,0.05834532699999983,0.5157661549999994,1.3981329500000002,0.9328290999999996,147.55949999999999,8.587849999999998,20.020300000000006,14.282250000000007
2014-07-30 20:00:00+00:00,0.007308999999999987,0.7185999999999996,0.00880299999999999,1.3383999999999987,0.005218149999999998,1.4429499999999995,0.2750000000000002,0.007214999999999984,0.008319999999999652,0.04859500000000004,17.304200000000005,0.003390000000002118,0.3067134860000003,18.82999999999998,0.04406950000000001,0.039986499999999994,64.47400000000005,1.447290000000001,1.8612849999999996,12.706999999999999,582.1494999999996,0.14298499999999992,278.2140000000001,43.18690000000001,13.188499999999982,21.297500000000024,0.0442385,222.35049999999995,0.0071189999999999795,0.4403800000000001,9.331,0.05877119849999978,0.5184083849999994,1.4043980999999999,0.9371665999999996,147.2295,8.592849999999997,20.036450000000006,14.260250000000003
2014-07-31 20:00:00+00:00,0.007299499999999987,0.7208000000000001,0.00880799999999999,1.3369999999999982,0.005223249999999998,1.4486999999999997,0.2756000000000002,0.007199999999999984,0.008244999999999648,0.04881500000000003,17.385700000000007,0.003390000000002118,0.3062385710000003,18.828999999999997,0.0438735,0.039942000000000005,64.34850000000004,1.459645000000001,1.8748200000000004,12.7725,580.9724999999996,0.14322999999999989,278.37800000000016,43.33085,13.213499999999984,21.28300000000003,0.044156000000000015,223.17199999999997,0.00710399999999998,0.44195000000000007,8.704000000000002,0.05888791349999977,0.5177220049999995,1.4051341500000003,0.9375051499999997,147.88199999999998,8.587949999999998,20.019650000000002,14.271200000000006
2014-08-01 20:00:00+00:00,0.007289999999999987,0.7213,0.008787999999999989,1.3377999999999983,0.005218449999999999,1.4463,0.2760500000000002,0.007179999999999984,0.008194999999999696,0.04888000000000004,17.395600000000005,0.0033650000000021406,0.3082141685000003,18.732,0.04395700000000002,0.039951499999999994,64.29800000000004,1.4706250000000005,1.8701,12.798999999999996,581.7769999999997,0.1433649999999999,278.14300000000014,43.4528,13.218999999999983,21.213500000000025,0.04430950000000001,223.4159999999999,0.007083999999999982,0.44279,8.715500000000002,0.05939419299999976,0.5205924949999995,1.4107562000000002,0.9421353999999995,147.87300000000002,8.582449999999998,20.097000000000005,14.297450000000005
2014-08-04 20:00:00+00:00,0.007275999999999987,0.7192999999999999,0.00872799999999999,1.3328499999999992,0.00520365,1.4417000000000002,0.27740000000000015,0.007139999999999984,0.008069999999999737,0.04885500000000003,17.382050000000007,0.003290000000002067,0.30713089800000026,18.676000000000002,0.04390950000000001,0.039839,64.02250000000005,1.477110000000001,1.8724500000000004,12.816499999999992,577.8494999999997,0.1433549999999999,277.1550000000001,43.4876,13.227499999999985,21.14700000000003,0.044171000000000016,223.25149999999994,0.007048999999999982,0.4434550000000001,8.737500000000002,0.059161098499999835,0.5186767399999995,1.40448835,0.9379694999999996,147.51150000000004,8.595949999999998,20.175200000000007,14.342250000000005
2014-08-05 20:00:00+00:00,0.007241999999999984,0.71855,0.00863299999999999,1.338149999999999,0.005208799999999999,1.4388500000000002,0.2780500000000002,0.007089999999999984,0.007994999999999735,0.04895500000000004,17.39955000000001,0.0032800000000020903,0.3066617455000003,18.4815,0.043911,0.039692,63.55150000000004,1.4737400000000014,1.8760050000000001,12.827499999999993,577.6449999999996,0.14348999999999992,277.74550000000016,43.455200000000005,13.198499999999983,21.00950000000003,0.04398250000000001,223.41999999999993,0.006993999999999981,0.4431550000000001,8.718000000000004,0.0591275684999998,0.5172215399999995,1.4020989000000004,0.9362775499999995,147.64700000000002,8.599899999999998,20.190700000000007,14.357850000000006
2014-08-06 20:00:00+00:00,0.007247999999999984,0.7177,0.00862299999999999,1.3360499999999995,0.005228849999999998,1.4402,0.27905000000000013,0.007099999999999984,0.007969999999999757,0.04905000000000003,17.436550000000008,0.0032700000000021132,0.30680723400000026,18.521499999999996,0.044000000000000004,0.0396535,63.65100000000004,1.4783450000000011,1.8783650000000003,12.885499999999997,577.4039999999997,0.1434449999999999,278.2890000000001,43.46755000000001,13.203499999999986,21.001000000000026,0.04404550000000002,223.80299999999988,0.007003999999999982,0.44480500000000006,8.729000000000003,0.059248412499999785,0.5168299499999995,1.4033815000000005,0.9370381499999993,148.03750000000002,8.600699999999998,20.23925000000001,14.348500000000001
2014-08-07 20:00:00+00:00,0.007278499999999985,0.7172999999999999,0.008617999999999989,1.3395999999999992,0.00523885,1.4372,0.2795000000000002,0.007109999999999984,0.007919999999999731,0.04911500000000003,17.528200000000005,0.0032350000000020886,0.3075334745000003,18.529,0.044003500000000015,0.0396675,63.66600000000004,1.493525000000001,1.8896650000000008,12.961999999999994,574.8949999999996,0.14328999999999992,279.05900000000014,43.625550000000004,13.213499999999986,21.01950000000003,0.04411850000000001,224.32499999999993,0.0070089999999999805,0.4442150000000001,8.712000000000002,0.05943928399999976,0.5183619649999995,1.4064823000000002,0.9393190999999993,148.58700000000002,8.601799999999997,20.242750000000008,14.308450000000004
2014-08-08 20:00:00+00:00,0.007259499999999986,0.7168999999999999,0.008577999999999988,1.3434999999999997,0.005249,1.4330500000000002,0.2786000000000001,0.007089999999999984,0.007894999999999684,0.049130000000000035,17.626750000000005,0.0032350000000021593,0.3078860650000002,18.445499999999996,0.04383100000000001,0.039654999999999996,63.635500000000036,1.5023300000000008,1.8999600000000003,13.03099999999999,572.1949999999996,0.14340499999999992,280.1020000000001,43.731500000000004,13.203499999999986,20.951500000000024,0.04405550000000002,224.90999999999994,0.0069839999999999815,0.44334,8.710500000000001,0.05955599949999978,0.5179262099999996,1.4048864999999995,0.9382602499999994,149.29150000000004,8.603899999999998,20.252150000000007,14.342200000000005
2014-08-11 20:00:00+00:00,0.007200999999999986,0.7183999999999999,0.008522999999999989,1.3348499999999996,0.00521935,1.4287000000000003,0.27704999999999996,0.007079999999999984,0.007869999999999634,0.049260000000000026,17.641350000000006,0.003210000000002182,0.30778741450000024,18.406999999999996,0.04385000000000001,0.0394585,63.19000000000003,1.5182300000000009,1.9047250000000004,13.05099999999999,569.7174999999996,0.14359999999999992,278.4310000000001,43.778600000000004,13.249999999999986,20.91950000000002,0.04386050000000002,225.61249999999993,0.006953999999999981,0.4438100000000001,8.706000000000001,0.05947749699999982,0.5176632249999996,1.4033103999999996,0.9371148499999993,149.32250000000002,8.591999999999999,20.245800000000006,14.353050000000005
2014-08-12 20:00:00+00:00,0.007166999999999988,0.7201999999999998,0.00851299999999999,1.3376499999999993,0.0051995999999999995,1.4265999999999999,0.2781,0.007074999999999985,0.007894999999999541,0.04925500000000003,17.65950000000001,0.003195000000002253,0.3075386550000003,18.358499999999996,0.0438895,0.039603,63.080000000000034,1.531935000000001,1.9089050000000005,13.09699999999999,568.4809999999997,0.1435149999999999,278.0725000000001,43.72845,13.262499999999989,20.84350000000002,0.043797500000000024,226.37349999999992,0.006953999999999981,0.4441750000000001,8.725500000000004,0.05955315049999982,0.5169441299999996,1.4033210999999997,0.9369093999999992,149.1655,8.631949999999996,20.362800000000007,14.361250000000007
